company_name,owner_name,trade_type,location,website_url,overall_rating,feedback_pct,review_count,years_experience,phone,verification_status,services,profile_url,source_platform
mg electrical 90,,Electrician,,,,,511,,,,,https://www.mybuilder.com/profile/mg_electrical_90,mybuilder
johnsons electrical solutions,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/johnsons_electrical_solutions,mybuilder
cogger electrical,,Electrician,,,,,512,,,,,https://www.mybuilder.com/profile/cogger_electrical,mybuilder
dh electrical services 60,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/dh_electrical_services_60,mybuilder
slb electrical 24,,Electrician,,,,,542,,,,,https://www.mybuilder.com/profile/slb_electrical_24,mybuilder
sp property services,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/sp_property_services,mybuilder
buzz electrical services,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/buzz_electrical_services,mybuilder
w johnson electrical,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/w_johnson_electrical,mybuilder
all electrical ,,Electrician,,,,,5243,,,,,https://www.mybuilder.com/profile/all_electrical_,mybuilder
diligentelec,,Electrician,,,,,595,,,,,https://www.mybuilder.com/profile/diligentelec,mybuilder
cr electrical 79,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/cr_electrical_79,mybuilder
fj repairs and maintenance,,Electrician,,,,,562,,,,,https://www.mybuilder.com/profile/fj_repairs_and_maintenance,mybuilder
tolfrey electrical,,Electrician,,,,,546,,,,,https://www.mybuilder.com/profile/tolfrey_electrical,mybuilder
ew electrics,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/ew_electrics,mybuilder
greenwire electrical,,Electrician,,,,,520,,,,,https://www.mybuilder.com/profile/greenwire_electrical,mybuilder
ktech group ltd,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/ktech-group-ltd,mybuilder
dempsey electrical,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/dempsey_electrical,mybuilder
ryan cave electrical,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/ryan_cave_electrical,mybuilder
ab electrical solutions,,Electrician,,,,,56,,,,,https://www.mybuilder.com/profile/ab_electrical_solutions,mybuilder
mtb electrical services ltd,,Electrician,,,,,515,,,,,https://www.mybuilder.com/profile/mtb-electrical-services-ltd,mybuilder
empireelectricalsouth,,Electrician,,,,,520,,,,,https://www.mybuilder.com/profile/empireelectricalsouth,mybuilder
ultimate engineers,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/ultimate_engineers,mybuilder
bogdan patroescu,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/bogdan_patroescu,mybuilder
stones electrical solutions,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/stones_electrical_solutions,mybuilder
as electrics,,Electrician,,,,,5182,,,,,https://www.mybuilder.com/profile/as_electrics,mybuilder
james gormley,,Electrician,,,,,58,,,,,https://www.mybuilder.com/profile/james_gormley,mybuilder
jamie molyneux electrical services,,Electrician,,,,,5697,,,,,https://www.mybuilder.com/profile/jamie_molyneux_electrical_services,mybuilder
brightspar,,Electrician,,,,,5114,,,,,https://www.mybuilder.com/profile/brightspar,mybuilder
dhillon b construction ltd,,Electrician,,,,,52,,,,,https://www.mybuilder.com/profile/dhillon-b-construction-ltd,mybuilder
jnf electrical,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/jnf-electrical,mybuilder
kane hambridge,,Electrician,,,,,5256,,,,,https://www.mybuilder.com/profile/kane_hambridge,mybuilder
cippenham electricals,,Electrician,,,,,54,,,,,https://www.mybuilder.com/profile/cippenham-electricals,mybuilder
rs property solutions,,Electrician,,,,,520,,,,,https://www.mybuilder.com/profile/rs_property_solutions,mybuilder
pearse electrical contracting ltd,,Electrician,,,,,513,,,,,https://www.mybuilder.com/profile/pearse_electrical_contracting_ltd,mybuilder
w electrical 21,,Electrician,,,,,514,,,,,https://www.mybuilder.com/profile/w_electrical_21,mybuilder
marin niculae,,Electrician,,,,,527,,,,,https://www.mybuilder.com/profile/marin_niculae,mybuilder
vsm electrical services limited,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/vsm_electrical_services_limited,mybuilder
db electrics 2,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/db-electrics-2,mybuilder
montys electrical services,,Electrician,,,,,513,,,,,https://www.mybuilder.com/profile/montys_electrical_services,mybuilder
ks developments,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/ks_developments,mybuilder
r thompson electrical services,,Electrician,,,,,5167,,,,,https://www.mybuilder.com/profile/r-thompson-electrical-services,mybuilder
nt electrical group ltd,,Electrician,,,,,5135,,,,,https://www.mybuilder.com/profile/nt-electrical-group-ltd,mybuilder
harry 254,,Electrician,,,,,57,,,,,https://www.mybuilder.com/profile/harry_254,mybuilder
cg electrcial,,Electrician,,,,,552,,,,,https://www.mybuilder.com/profile/cg_electrcial,mybuilder
230vtestingcom,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/230vtestingcom,mybuilder
njr electrical,,Electrician,,,,,552,,,,,https://www.mybuilder.com/profile/njr_electrical,mybuilder
respond,,Electrician,,,,,517,,,,,https://www.mybuilder.com/profile/respond,mybuilder
lsf telecom and electrical solutions,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/lsf_telecom_and_electrical_solutions,mybuilder
rice electrical data services,,Electrician,,,,,529,,,,,https://www.mybuilder.com/profile/rice-electrical-data-services,mybuilder
d brown property maintenance,,Electrician,,,,,532,,,,,https://www.mybuilder.com/profile/d_brown_property_maintenance,mybuilder
john jackson 23,,Electrician,,,,,58,,,,,https://www.mybuilder.com/profile/john_jackson_23,mybuilder
gd electrical,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/gd_electrical,mybuilder
bsj electrical limited,,Electrician,,,,,524,,,,,https://www.mybuilder.com/profile/bsj_electrical_limited,mybuilder
aston richter,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/aston_richter,mybuilder
mcb plumbers 81,,Electrician,,,,,526,,,,,https://www.mybuilder.com/profile/mcb_plumbers_81,mybuilder
ab electrical,,Electrician,,,,,523,,,,,https://www.mybuilder.com/profile/ab-electrical,mybuilder
price electrical,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/price-electrical,mybuilder
psc electrical contractors,,Electrician,,,,,591,,,,,https://www.mybuilder.com/profile/psc_electrical_contractors,mybuilder
r bathgate electrical,,Electrician,,,,,5110,,,,,https://www.mybuilder.com/profile/r_bathgate_electrical,mybuilder
moldovita,,Electrician,,,,,5107,,,,,https://www.mybuilder.com/profile/moldovita,mybuilder
clingi electrical,,Electrician,,,,,58,,,,,https://www.mybuilder.com/profile/clingi_electrical,mybuilder
lighting electrical experts ltd,,Electrician,,,,,54,,,,,https://www.mybuilder.com/profile/lighting-electrical-experts-ltd,mybuilder
tjk electrical services,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/tjk-electrical-services,mybuilder
pavel pavlov plumbing and electrical,,Electrician,,,,,512,,,,,https://www.mybuilder.com/profile/pavel_pavlov_plumbing_and_electrical,mybuilder
tokleyelectrical,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/tokleyelectrical,mybuilder
keatley and chappell electrical,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/keatley_and_chappell_electrical,mybuilder
pscelectrical,,Electrician,,,,,529,,,,,https://www.mybuilder.com/profile/pscelectrical,mybuilder
POWERTECH ELECTRICAL INSTALLERS LTD,,Electrician,,,,,34,,,,,https://www.mybuilder.com/profile/maverick-av,mybuilder
GEP Installation and Maintenance Services Ltd,,Electrician,,,,,8,,,,,https://www.mybuilder.com/profile/capital_electrical,mybuilder
Boost Electrical LTD,,Electrician,,,,,8,,,,,https://www.mybuilder.com/profile/boost-electrical-ltd,mybuilder
A Jeavons Electrical,,Electrician,,,,,12,,,,,https://www.mybuilder.com/profile/ajeavons,mybuilder
Sdcookelectrical,,Electrician,,,,,10,,,,,https://www.mybuilder.com/profile/sdcookelectrical,mybuilder
jackson electrical ltd,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/jackson_electrical_ltd,mybuilder
The Tool Box Electrical Services,,Electrician,,,,,304,,,,,https://www.mybuilder.com/profile/toolboxelectrical,mybuilder
fezzer59,,Electrician,,,,,5313,,,,,https://www.mybuilder.com/profile/fezzer59,mybuilder
cecbristol,,Electrician,,,,,5406,,,,,https://www.mybuilder.com/profile/cecbristol,mybuilder
Reliable Ru plumbing and handy work,,Electrician,,,,,296,,,,,https://www.mybuilder.com/profile/reliable_ru_plumbing_and_handy_work,mybuilder
FSM Electrical,,Electrician,,,,,22,,,,,https://www.mybuilder.com/profile/fsm-electrical,mybuilder
I.A.Electrical,,Electrician,,,,,138,,,,,https://www.mybuilder.com/profile/isaac_allen,mybuilder
we automate ltd,,Electrician,,,,,28,,,,,https://www.mybuilder.com/profile/weautomateltd,mybuilder
Earthtech Electrical,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/earthtechelectrical,mybuilder
James Armstrong,,Electrician,,,,,14,,,,,https://www.mybuilder.com/profile/james_armstrong_41,mybuilder
property safety solution,,Electrician,,,,,199,,,,,https://www.mybuilder.com/profile/property_safety_solution,mybuilder
Kebbi Electrical Services,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/kebbi_electrical_services,mybuilder
Electro Tom,,Electrician,BS,,,,4,,,,,https://www.mybuilder.com/profile/electro-tom,mybuilder
MGA Electrical Services,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/mga_electrical_services,mybuilder
Business Electrical Ltd,,Electrician,"St Phillips, Bristol",,,,1,,,,,https://www.mybuilder.com/profile/business_electrical_ltd,mybuilder
Harrison Home Electrical,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/harrison_home_electrical,mybuilder
Aftab Hussain,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/aftab_hussain,mybuilder
A.T.ELECTRICS,,Electrician,,,,,61,,,,,https://www.mybuilder.com/profile/adethomas,mybuilder
Kaiden Bridges,,Electrician,,,,,7,,,,,https://www.mybuilder.com/profile/kaiden_bridges,mybuilder
Rolls Interiors Limited,,Electrician,Bath,,,,24,,,,,https://www.mybuilder.com/profile/colin_rolls,mybuilder
2gc electrical contractors,,Electrician,,,,,6,15,,,,https://www.mybuilder.com/profile/2gc_electrical_contractors,mybuilder
Blackdown Electrical Services and Testing,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/blackdown_electrical_services_and_testing,mybuilder
Sulis Electrical Services LTD,,Electrician,,,,,19,,,,,https://www.mybuilder.com/profile/sulis_electrical_services,mybuilder
MB&S Electrical Ltd,,Electrician,,,,,34,20,,,,https://www.mybuilder.com/profile/mbs_electrical_ltd,mybuilder
bath sparks,,Electrician,,,,,52,,,,,https://www.mybuilder.com/profile/bath-sparks,mybuilder
moger electrical,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/moger_electrical,mybuilder
Watt & co. Electrical,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/watt_co_electrical,mybuilder
DNH ELECTRICAL CONTRACTORS LTD,,Electrician,,,,,1,62,,,,https://www.mybuilder.com/profile/dnh_electrical_contractors_ltd,mybuilder
Mark Bassett  electrical,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/bassett-electrical,mybuilder
Kitson Electrical,,Electrician,,,,,24,,,,,https://www.mybuilder.com/profile/onlinespark,mybuilder
Origin electrical services & lighting design LTD,,Electrician,Bath,,,,5,,,,,https://www.mybuilder.com/profile/origin_electrical_design,mybuilder
Doidge Electrical,,Electrician,,,,,67,,,,,https://www.mybuilder.com/profile/doidge-electrical,mybuilder
Devon Electrical & Property Services Ltd,,Electrician,,,,,71,,,,,https://www.mybuilder.com/profile/devon_electrical_property_services_ltd,mybuilder
MNR Electrical,,Electrician,,,,,19,30,,,,https://www.mybuilder.com/profile/saunders_electrical,mybuilder
George House Decoration&More,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/george-house-decoration-more,mybuilder
Exeter Property Maintenance Ltd,,Electrician,,,,,15,,,,,https://www.mybuilder.com/profile/epm2018,mybuilder
M.Evans Electrical Services Ltd.,,Electrician,,,,,40,,,,,https://www.mybuilder.com/profile/m_electrical_,mybuilder
Readshaw Engineering Services,,Electrician,domestic properties and notify,,,,3,,,,,https://www.mybuilder.com/profile/readshaw_engineering_services,mybuilder
1st call electrics,,Electrician,,,,,69,20,,,,https://www.mybuilder.com/profile/1stcallelectrics,mybuilder
Tom Richards Electrical,,Electrician,,,,,11,,,,,https://www.mybuilder.com/profile/tom_richards_electrical,mybuilder
Ex Hazardous Area Inspection Ltd,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/chigwellelectrical,mybuilder
A.S Electrical Contractor,,Electrician,,,,,16,,,,,https://www.mybuilder.com/profile/as_electrical_contractor,mybuilder
Nathan May,,Electrician,,,,,10,25,,,,https://www.mybuilder.com/profile/nathan_may,mybuilder
LS Electrical,,Electrician,domestic industrial and commercial,,,,4,20,,,,https://www.mybuilder.com/profile/ls_electrical_83,mybuilder
MW Electrics,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/mw-electrics,mybuilder
DJ Broome Electrical Ltd,,Electrician,,,,,16,,,,,https://www.mybuilder.com/profile/djbroome_electrical,mybuilder
De La Moore Electrical,,Electrician,Exeter,,,,12,,,,,https://www.mybuilder.com/profile/de_la_moore_electrical,mybuilder
Mark Harris Electrical Services,,Electrician,,,,,196,,,,,https://www.mybuilder.com/profile/markharris,mybuilder
TJ Electrical,,Electrician,,,,,13,,,,,https://www.mybuilder.com/profile/tom1affek,mybuilder
Fusion Electrical SW,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/fusion_electrical_sw,mybuilder
DTE ELECTRICAL BROTHERS LIMITED,,Electrician,,,,,59,,,,,https://www.mybuilder.com/profile/dteelectrical,mybuilder
Jack,,Electrician,,,,,29,7,,,,https://www.mybuilder.com/profile/jtwsolutions,mybuilder
S. J. Power Electrical Services,,Electrician,,,,,5,25,,,,https://www.mybuilder.com/profile/s_j_power,mybuilder
Nick Page Electrical,,Electrician,,,,,55,20,,,,https://www.mybuilder.com/profile/n_p_electrical,mybuilder
Innov8 Electrical South West,,Electrician,,,,,1,7,,,,https://www.mybuilder.com/profile/innov8-electrical-south-west,mybuilder
Watt? Electrics,,Electrician,,,,,38,,,,,https://www.mybuilder.com/profile/watt_electrics,mybuilder
ALP Electrical,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/alp-electrical-1,mybuilder
Chris Feltwell,,Electrician,,,,,33,,,,,https://www.mybuilder.com/profile/chris-feltwell,mybuilder
D Farnham Electrical Contractors Ltd,,Electrician,,,,,8,,,,,https://www.mybuilder.com/profile/d_farnham_electrical_contractors_ltd,mybuilder
Drake Electrical Services SW Ltd,,Electrician,,,,,4,19,,,,https://www.mybuilder.com/profile/drake-electrical-services-sw-ltd,mybuilder
Simon,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/simon-6,mybuilder
R.P Fice Electrical Services,,Electrician,,,,,40,,,,,https://www.mybuilder.com/profile/rp_fice_electrical_services,mybuilder
Gp electrical services,,Electrician,,,,,8,,,,,https://www.mybuilder.com/profile/gp_electrical_services,mybuilder
Lenthall electrical,,Electrician,,,,,9,,,,,https://www.mybuilder.com/profile/lenthall-electrical,mybuilder
FB Electrical,,Electrician,,,,,32,,,,,https://www.mybuilder.com/profile/fb_electrical,mybuilder
Lro electrical ltd,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/lro_electrical_ltd,mybuilder
Ben Young,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/ernestclinton,mybuilder
Swain Electrical and Security*,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/swain-electrical-and-security,mybuilder
BH-TECH Electrical Solutions,,Electrician,,,,,11,,,,,https://www.mybuilder.com/profile/bh-tech-electrical-solutions,mybuilder
Melectrical,,Electrician,,,,,17,,,,,https://www.mybuilder.com/profile/melectrical_32,mybuilder
Swain Electrical Services Ltd,,Electrician,,,,,6,50,,,,https://www.mybuilder.com/profile/swain_electrical_and_security,mybuilder
Acorn Electrical,,Electrician,,,,,4,,,,,https://www.mybuilder.com/profile/acorn-electrical,mybuilder
sb plasterers 54,,Electrician,,,,,5151,,,,,https://www.mybuilder.com/profile/sb_plasterers_54,mybuilder
rp electrical,,Electrician,,,,,552,,,,,https://www.mybuilder.com/profile/rp_electrical,mybuilder
handyman jota,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/handyman_jota,mybuilder
id builder,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/id-builder,mybuilder
cb electrical 61,,Electrician,,,,,57,,,,,https://www.mybuilder.com/profile/cb_electrical_61,mybuilder
viking electrical,,Electrician,,,,,513,,,,,https://www.mybuilder.com/profile/viking_electrical,mybuilder
1111 electrical,,Electrician,,,,,513,,,,,https://www.mybuilder.com/profile/1111_electrical,mybuilder
B2C Electrical Ltd,,Electrician,,,,,317,,,,,https://www.mybuilder.com/profile/b2c_electrical,mybuilder
Fission Electrical,,Electrician,,,,,11,,,,,https://www.mybuilder.com/profile/premier-renewables-wiltshire-ltd,mybuilder
Yasheer,,Electrician,,,,,6,,,,,https://www.mybuilder.com/profile/yasheer,mybuilder
A&A Building Construction LTD,,Electrician,,,,,11,,,,,https://www.mybuilder.com/profile/aa_building_construction_ltd,mybuilder
Empire building Co.,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/empire_building_co,mybuilder
Fulvio Quintana Rodriguez,,Electrician,,,,,39,,,,,https://www.mybuilder.com/profile/fulvio_quintana_rodriguez,mybuilder
J W Arthur Electrical Services,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/j_w_arthur_electrical_services,mybuilder
Fixology,,Electrician,,,,,9,,,,,https://www.mybuilder.com/profile/fixology,mybuilder
RMG ELECTRICAL SERVICES,,Electrician,Swindon,,,,5,,,,,https://www.mybuilder.com/profile/rmg-electrical-services,mybuilder
Chambers Electrical Services,,Electrician,Swindon,,,,6,6,,,,https://www.mybuilder.com/profile/chambers-electrical-services,mybuilder
ECN Electrical Contractors,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/ecn_electrical_contractors,mybuilder
ALR electrical,,Electrician,,,,,7,,,,,https://www.mybuilder.com/profile/alr-electrical,mybuilder
Antony's Electrical,,Electrician,"Swindon, Wiltshire",,,,59,,,,,https://www.mybuilder.com/profile/antonys_electrical,mybuilder
Linfield Electrical,,Electrician,,,,,13,,,,,https://www.mybuilder.com/profile/linfield-electrical,mybuilder
S R Rayner Electrical,,Electrician,,,,,5,25,,,,https://www.mybuilder.com/profile/s_r_rayner_electrical,mybuilder
R’S electrical,,Electrician,,,,,14,,,,,https://www.mybuilder.com/profile/rs_electrical_77,mybuilder
edwards electrical 1,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/edwards-electrical-1,mybuilder
Marcio Jose Spies,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/marcio-jose-spies,mybuilder
all sorts electrical,,Electrician,,,,,520,,,,,https://www.mybuilder.com/profile/all_sorts_electrical,mybuilder
Smart Power GC,,Electrician,,,,,33,,,,,https://www.mybuilder.com/profile/smart-power-gc,mybuilder
SPB Electrical,,Electrician,,,,,65,,,,,https://www.mybuilder.com/profile/spb_electrical,mybuilder
Hancock Electrical Solutions,,Electrician,,,,,4,,,,,https://www.mybuilder.com/profile/hancock-electrical-solutions,mybuilder
James campbell,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/james-campbell-1,mybuilder
A j c electrical,,Electrician,,,,,47,,,,,https://www.mybuilder.com/profile/a_j_c_electrical,mybuilder
M&K Electric Limited,,Electrician,,,,,9,,,,,https://www.mybuilder.com/profile/mk_electric_limited,mybuilder
Complex Electrical Installations Ltd,,Electrician,,,,,10,9,,,,https://www.mybuilder.com/profile/complexelectrical,mybuilder
Voltek Electrical LTD,,Electrician,,,,,10,20,,,,https://www.mybuilder.com/profile/voltek-electrical-ltd,mybuilder
Eco Electrical,,Electrician,,,,,70,,,,,https://www.mybuilder.com/profile/eco_electrical,mybuilder
KDH Electrical Services LTD,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/kdh_electrical_services_ltd,mybuilder
Rigg Electrical Ltd,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/rigg_electrical_ltd,mybuilder
MEG Electrical GL,,Electrician,,,,,78,,,,,https://www.mybuilder.com/profile/meg_electrical_gl,mybuilder
Nuevo Group Ltd,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/vin_esson_ltd,mybuilder
Chris Clark Electrical,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/chris_clark_electrical,mybuilder
VLT Eectrical,,Electrician,,,,,9,,,,,https://www.mybuilder.com/profile/vlt_eectrical,mybuilder
c.miller electrical services ltd,,Electrician,,,,,6,,,,,https://www.mybuilder.com/profile/cmillerelectrical,mybuilder
kaylum hooper,,Electrician,,,,,13,,,,,https://www.mybuilder.com/profile/kaylum-hooper,mybuilder
Wired Up Electrical,,Electrician,,,,,26,,,,,https://www.mybuilder.com/profile/wired_up_electrical_18,mybuilder
Balfe Electrical,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/balfe-electrical,mybuilder
Wright Electrical & Home Improvements,,Electrician,,,,,129,,,,,https://www.mybuilder.com/profile/derekwright51,mybuilder
Frank Murphy,,Electrician,,,,,5,10,,,,https://www.mybuilder.com/profile/frank_murphy_86,mybuilder
RB electrics,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/rb-electrics,mybuilder
Hart Electrical,,Electrician,,,,,4,,,,,https://www.mybuilder.com/profile/hart_electrical,mybuilder
Gillingham Improvements.,,Electrician,,,,,9,,,,,https://www.mybuilder.com/profile/gillingham_improvements,mybuilder
JLEC Ltd,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/jlec_electrical,mybuilder
Nova Electrical Services Limited,,Electrician,,,,,8,,,,,https://www.mybuilder.com/profile/nova_electrical_services,mybuilder
David Mansion Electrical,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/david_mansion_electrical,mybuilder
M Young Electrical Services,,Electrician,,,,,42,12,,,,https://www.mybuilder.com/profile/m_young_electrical_services,mybuilder
TJB electrical,,Electrician,,,,,3,,,,,https://www.mybuilder.com/profile/tjb-electrical,mybuilder
JEM ELECTRICAL CONTRACTORS LIMITED,,Electrician,,,,,360,,,,,https://www.mybuilder.com/profile/1jem,mybuilder
Chris_electrician,,Electrician,,,,,77,,,,,https://www.mybuilder.com/profile/chris_electrician,mybuilder
Holman Electrical Services,,Electrician,,,,,55,,,,,https://www.mybuilder.com/profile/holman-electrical,mybuilder
Townhouse Electrical Services,,Electrician,,,,,22,30,,,,https://www.mybuilder.com/profile/townhouse_electrical_services,mybuilder
Unphased Electrical Solutions Ltd,,Electrician,,,,,13,,,,,https://www.mybuilder.com/profile/unphased-electrical-solutions-ltd,mybuilder
LWN Electrical,,Electrician,,,,,4,,,,,https://www.mybuilder.com/profile/lwn_electrical,mybuilder
Harrington Electrics ltd,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/harrington_electrics,mybuilder
Maskell Electrical Contractors LTD,,Electrician,,,,,36,,,,,https://www.mybuilder.com/profile/adam_maskell_electrical_ltd,mybuilder
Neil Williams Holdings Limited,,Electrician,,,,,26,,,,,https://www.mybuilder.com/profile/neil-williams-holdings-limited,mybuilder
ID Electrician,,Electrician,,,,,80,,,,,https://www.mybuilder.com/profile/id-electrician,mybuilder
JBM Electrical,,Electrician,,,,,52,14,,,,https://www.mybuilder.com/profile/jbm_electrical,mybuilder
John Cridlin,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/john_cridlin,mybuilder
norfolk current ltd,,Electrician,,,,,522,,,,,https://www.mybuilder.com/profile/norfolk_current_ltd,mybuilder
Youngman Electrical,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/youngman_electrical,mybuilder
l a k electrical services ltd,,Electrician,,,,,536,,,,,https://www.mybuilder.com/profile/l_a_k_electrical_services_ltd,mybuilder
Charlie Crossman Ltd.,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/charge_electrical_charlie_crossman_ltd,mybuilder
DW Electrical Services EA ltd,,Electrician,,,,,2,,,,,https://www.mybuilder.com/profile/dw_electrical_services_ea_ltd,mybuilder
Nick the boy,,Electrician,,,,,28,,,,,https://www.mybuilder.com/profile/nick_the_boy,mybuilder
handy sparky limited,,Electrician,,,,,510,,,,,https://www.mybuilder.com/profile/handy-sparky-limited,mybuilder
glenn haylock,,Electrician,,,,,53,,,,,https://www.mybuilder.com/profile/glenn_haylock,mybuilder
mf electrical 99,,Electrician,,,,,520,,,,,https://www.mybuilder.com/profile/mf_electrical_99,mybuilder
artur michalski,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/artur-michalski,mybuilder
Gordon Construction Ltd,,Electrician,,,,,10,,,,,https://www.mybuilder.com/profile/gordon-construction-ltd,mybuilder
safeswitch electrical ltd,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/safeswitch_electrical_ltd,mybuilder
Electric Serve.,,Electrician,,,,,1,,,,,https://www.mybuilder.com/profile/electric_serve,mybuilder
ElectrOn,,Electrician,Cambridge,,,,1,,,,,https://www.mybuilder.com/profile/electron,mybuilder
ME plumbing and heating,,Electrician,,,,,12,,,,,https://www.mybuilder.com/profile/me_plumbing_and_heating,mybuilder
ICENI Electrical,,Electrician,Cambridge,,,,18,,,,,https://www.mybuilder.com/profile/iceni_electrical,mybuilder
Derren Heath Electrical,,Electrician,,,,,84,,,,,https://www.mybuilder.com/profile/derren_heath_electrical,mybuilder
ipower electrical,,Electrician,,,,,567,,,,,https://www.mybuilder.com/profile/ipower_electrical,mybuilder
greengrid electrics ltd,,Electrician,,,,,54,,,,,https://www.mybuilder.com/profile/greengrid-electrics-ltd,mybuilder
maple facility services ltd,,Electrician,,,,,550,,,,,https://www.mybuilder.com/profile/maple_facility_services_ltd,mybuilder
ac property services 29,,Electrician,,,,,54,,,,,https://www.mybuilder.com/profile/ac_property_services_29,mybuilder
mr electric ipswich,,Electrician,,,,,5102,,,,,https://www.mybuilder.com/profile/mr_electric_ipswich,mybuilder
makax,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/makax,mybuilder
Galvin Electrical,,Electrician,,,,,14,,,,,https://www.mybuilder.com/profile/galvin_electrical,mybuilder
barclay electrical,,Electrician,,,,,5102,,,,,https://www.mybuilder.com/profile/barclay_electrical,mybuilder
James Brown Electrical,,Electrician,,,,,78,,,,,https://www.mybuilder.com/profile/james_brown_electrical,mybuilder
Sutton Electrical and Solar Services,,Electrician,,,,,4,,,,,https://www.mybuilder.com/profile/sutton-electrical-and-solar-services,mybuilder
Sam Lighting,,Electrician,,,,,70,,,,,https://www.mybuilder.com/profile/sam_lighting,mybuilder
Nielsen Building Contractors,,Electrician,Ipswich,,,,43,,,,,https://www.mybuilder.com/profile/shanes_diy_services,mybuilder
DCH Electrical,,Electrician,,,,,13,,,,,https://www.mybuilder.com/profile/dch-electrical,mybuilder
LJH ELECTRICAL,,Electrician,,,,,5,,,,,https://www.mybuilder.com/profile/ljh_electrical_19,mybuilder
Munday Electrical Services,,Electrician,"domestic, commercial and industrial",,,,7,21,,,,https://www.mybuilder.com/profile/munday_electrical_services,mybuilder
Barton Electrical Ipswich ltd,,Electrician,bathrooms Must be carried,,,,8,,,,,https://www.mybuilder.com/profile/barton_electrical,mybuilder
kchs electrical services limited,,Electrician,,,,,51,,,,,https://www.mybuilder.com/profile/kchs_electrical_services_limited,mybuilder
