company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Elemental Roofing Ltd","Mr Joe","Roofer","Royston and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.93,9.93,9.87,15,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/elementalroofingltd",elementalroofingltd
"Active Roofing and Property Maintenance Ltd","Mr Bernard","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,195,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/activeroofingandpropertymaintenanceltd",activeroofingandpropertymaintenanceltd
"OLDE ENGLISH ROOFERS & GENERAL BUILDERS LIMITED","Mr Tony","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.83,9.77,9.69,36,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/oldeenglishroofersgeneralbuilderslimited",oldeenglishroofersgeneralbuilderslimited
"Enterprise Roofing Solutions Ltd","Mr Kai","Roofer","Harlow and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,9.97,9.97,9.97,37,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/enterpriseroofingsolutionsltd",enterpriseroofingsolutionsltd
"Smartseal roofing","Mr John","Roofer","Surrey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.7,9.55,9.77,9.77,22,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/smartsealroofing",smartsealroofing
"J C Roofing (Middlesex) Ltd","Mr John","Roofer","Hampton hill","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,251,13,"275785941",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jcroofingmiddlesexltd",jcroofingmiddlesexltd
"Jhand Construction Ltd","Mr Harjeet","Roofer","all building","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.83,10,10,37,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jhandconstruction417887",jhandconstruction417887
"Blue Tick Roofing Ltd","Mr Scott","Roofer","all your","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.88,9.94,10,92,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bluetickroofingltd",bluetickroofingltd
"Quality First Roofing And Guttering Ltd","","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.92,9.93,9.95,80,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/qualityfirstroofingandgutteringltd",qualityfirstroofingandgutteringltd
"Safe Guard & Sussex Roofers","Mr Andrew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/safeguardsussexroofers",safeguardsussexroofers
"FIRST LEVEL CONSTRUCTION LIMITED","Mr Frank","Roofer","Gravesend and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/firstlevelconstructionlimited",firstlevelconstructionlimited
"A.O.L Roofing Services","Mr Alfie","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,9.85,9.91,9.9,245,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/aolroofingspecialistlimited",aolroofingspecialistlimited
"Rws roofing & building services","Mr Reece","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,9.82,9.95,9.82,22,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/rwsroofingbuildingservices",rwsroofingbuildingservices
"Corner Stone Roofing Solutions","Mr Francis","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,9.94,9.94,9.78,172,9,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cornerstoneroofingsolutions",cornerstoneroofingsolutions
"RoofGo LTD","Mr Tony","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.87,9.85,9.89,9.85,442,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/roofgoltd",roofgoltd
"ROOFTECH Services ltd","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.32,9.83,9.83,9.83,7,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rooftechservicesltd",rooftechservicesltd
"Roof Right Roofing Service","Mr Naylor","Roofer","all your","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,37,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/roofrightroofingservice",roofrightroofingservice
"Premier Property Care & Maintenance","Mr George","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.71,9.82,9.82,17,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierpropertycaremaintenance",premierpropertycaremaintenance
"London & Southern Roofing Limited","Mr Bill","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,181,15,"288382161",Yes,Yes,Yes,"https://www.checkatrade.com/trades/londonandsouthernroofing",londonandsouthernroofing
"S&L Roofing & Guttering","Mr. Levi Dighton","Roofer","South East","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.89,10,10,94,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/sandlroofingandguttering971147",sandlroofingandguttering971147
"Ace Building And Construction Services Ltd","Mr Patrick","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,14,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/acebuildingandconstructionservicesltd",acebuildingandconstructionservicesltd
"Crown Roofing","Mr Wayne","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,12,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/crownroofing",crownroofing
"Ryley’s Roof Repairs Limited","Mr Ryley","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,35,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ryleysroofrepairslimited",ryleysroofrepairslimited
"AWS Roofing","Mr Anthony","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.92,9.92,10,57,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/awsroofing",awsroofing
"Everlast Roofing and Building Ltd","Mr James","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.79,9.79,9.7,9.88,242,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/everlastroofinggutteringservicesltd",everlastroofinggutteringservicesltd
"UkRoofingTeam","Mr Billy","Roofer","Stanwell Staines","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.72,9.92,9.42,9.83,12,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/ukroofingteam",ukroofingteam
"Nsoa Limited","Mr Terence","Roofer","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.51,9.42,9.49,9.61,177,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nsoalimited",nsoalimited
"Premier Roofing and Building Solutions LTD","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.86,9.91,9.73,49,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierroofingandbuildingsolutionsltd",premierroofingandbuildingsolutionsltd
"SURREY ROOFING SPECIALISTS LIMITED","Mr Carl","Roofer","Addlestone","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.05,9.67,9.67,9.33,133,3,"410962221",Yes,Yes,Yes,"https://www.checkatrade.com/trades/surreyroofingspecialistslimited",surreyroofingspecialistslimited
"Rainproof Roofing","Mr Carl","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.91,9.94,9.91,35,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/rainproofroofing5913780",rainproofroofing5913780
"The Flat Roofing Guys Ltd","Mr Nathan","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.61,9.62,9.62,9.57,77,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/flatroofingguys",flatroofingguys
"Superior Roofing Specialist Ltd","Mr Connor","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,16,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/superiorroofingspecialist",superiorroofingspecialist
"Barnes Pond Building and Roofing","Mr George","Roofer","Barnes","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,64,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/barnespondpropertymaintenance",barnespondpropertymaintenance
"West London Roofing Maintenance Ltd","Mr Wayne","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.87,9.8,9.8,356,12,"435363008",Yes,Yes,Yes,"https://www.checkatrade.com/trades/westlondonroofingmaintenanceltd",westlondonroofingmaintenanceltd
"CCS ROOFING AND GUTTERS LTD","Mr Curtis","Roofer","Staines","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.46,9.67,9.58,9.83,65,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ccsroofingandguttersltd",ccsroofingandguttersltd
"Osborne Roofing","Mr Eddie","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.96,9.92,9.96,87,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/osborneroofing",osborneroofing
"Pinnacle Roofing & Property Maintenance","Ms Elin","Roofer","Berkshire and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.77,,,,36,,"",No,No,Yes,"https://www.checkatrade.com/trades/pinnacleroofingpropertymaintenance",pinnacleroofingpropertymaintenance
"Ridgeline Roofing & Building Specialist Ltd","Joseph Gentle","Roofer","St Albans","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.98,9.95,10,10,130,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ridgelineroofingbuildingspecialistltd",ridgelineroofingbuildingspecialistltd
"First Choice Roofing & Building Solutions Ltd","Mr. Sam Saydie","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,10,9.95,9.95,180,5,"",Yes,No,Yes,"https://www.checkatrade.com/trades/firstchoiceroofingandbuildingsolutionsltd",firstchoiceroofingandbuildingsolutionsltd
"Royale Roofing and Guttering","Mr Brandon","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,4,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/royaleroofingandguttering",royaleroofingandguttering
"Sky Shield Roofing","Mr Leroy","Roofer","Aylesbury and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,11,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/skyshieldroofing5936071",skyshieldroofing5936071
"Herts Supreme Roofing Services Ltd","Mr Herts","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.94,9.94,9.94,50,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hertssupremeroofingservicesltd",hertssupremeroofingservicesltd
"JPW Homecare Solutions Ltd","Mr Wayne","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,56,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jpwhomecaresolutions",jpwhomecaresolutions
"Amazon Property Solutions Ltd","Mr Shaun","Roofer","Luton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,10,10,9.9,10,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/amazonpropertysolutionsltd",amazonpropertysolutionsltd
"All Custom Roofing LTD","Mr Lewis","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,9.88,9.88,9.84,90,3,"485994515",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allcustomroofingltd",allcustomroofingltd
"CJB Roofing","Mr Carl","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.79,9.71,9.79,180,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cjbroofing",cjbroofing
"J McCarthy Property Care Limited","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.67,9.47,9.74,9.79,232,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmccarthypropertycarelimited",jmccarthypropertycarelimited
"RB Roofing & Maintenance","Mr. Ryan Beaver","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.25,10,9.25,8.5,118,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rbroofingandmaintenance322396",rbroofingandmaintenance322396
"Bellford Roofing","Mr Ashley","Roofer","all types","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,41,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bellfordroofing",bellfordroofing
"Smart Choice Home Improvements","Mr Oliver","Roofer","homeowners across","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.76,9.82,9.84,45,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/smartchoicehomeimprovements",smartchoicehomeimprovements
"ROOF-CRAFT (MIDLANDS) LTD","Miss Tracey","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.68,9.76,9.84,89,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/roofcraftmidlandsltd",roofcraftmidlandsltd
"Sutton Oak Cladding & Roofing","Mr Mathew","Roofer","the royal","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.74,9.67,9.78,9.78,19,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/suttonoakcladdingandroofing",suttonoakcladdingandroofing
"C.Allen Roofing Solutions","Mr Craig","Roofer","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,10,9.83,9.83,6,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/callenroofingsolutions",callenroofingsolutions
"SB Margan Roofing","Mr Sergiu","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.53,9.4,9.6,9.6,113,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sbmarganroofing",sbmarganroofing
"Roofing & Guttering Services","Mr Billy","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.93,9.93,10,241,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/roofingandgutteringservices",roofingandgutteringservices
"WEST MIDLANDS ROOFING AND BUILDING LIMITED","Mr Thomas","Roofer","Cradley Heath","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.61,9.09,9.91,9.82,11,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/westmidlandsroofingandbuildinglimited",westmidlandsroofingandbuildinglimited
"Clees Plastics","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.92,9.92,9.92,99,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cleesplastics",cleesplastics
"M.y Roofing & Building Maintenance","Mr Marc","Roofer","small landscaping","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.93,9.87,10,44,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/myroofingandbuildingmaintenance",myroofingandbuildingmaintenance
"S L Roofing","Mr Shane","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,141,11,"",No,Yes,Yes,"https://www.checkatrade.com/trades/slroofing",slroofing
"Roofbusters Ltd","Mr Matthew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.89,9.86,9.89,515,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/roofbusters",roofbusters
